type,name,module,path,hash
"csv","agent-manifest","_cfg","bmad/_cfg/agent-manifest.csv","dc7e47871956d51fed0370fa144113bd5f5a00d44a96f544a3f647457a37bcc3"
"csv","task-manifest","_cfg","bmad/_cfg/task-manifest.csv","a569230ad46c5410fcb4acb60f5ac2dcabaf0c072bc36afc66e4741ccca734ec"
"csv","workflow-manifest","_cfg","bmad/_cfg/workflow-manifest.csv","ce8b9e8e5cf3fd49eb5fd30c2b6235840a165cf368ddde8565f66effde4c98e0"
"yaml","manifest","_cfg","bmad/_cfg/manifest.yaml","d9ce54711293260d70b5f6c69b9ec850d59336c60a5628d35d258f4be2c2bbbd"
"csv","common-workflow-tools","bmb","bmad/bmb/docs/workflows/common-workflow-tools.csv","da69dee75a5a81659c21e6ae08f0ef423e089d7fcb1d6fce10566bbfe9acfaff"
"csv","communication-presets","bmb","bmad/bmb/workflows/create-agent/data/communication-presets.csv","1d40b718418c672b19700516f03479dce199fb3646ff26250536e42113a91224"
"csv","dietary-restrictions","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/data/dietary-restrictions.csv","ccde18712553d55ea63ca85d6d1f10e74086d4f47a03dec65141d4bb9942592b"
"csv","dietary-restrictions","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/data/dietary-restrictions.csv","ccde18712553d55ea63ca85d6d1f10e74086d4f47a03dec65141d4bb9942592b"
"csv","kb","bmb","bmad/bmb/docs/agents/kb.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"csv","kb","bmb","bmad/bmb/docs/workflows/kb.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"csv","macro-calculator","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/data/macro-calculator.csv","6f218ae98911f5c2200a72c94cf85a45a4928a6d3208a23acf9c2e34b06e494c"
"csv","macro-calculator","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/data/macro-calculator.csv","6f218ae98911f5c2200a72c94cf85a45a4928a6d3208a23acf9c2e34b06e494c"
"csv","recipe-database","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/data/recipe-database.csv","f97b38bc7405369cfd8a7d88b39708af8df2bcb9c9867313aef9e8b555291e88"
"csv","recipe-database","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/data/recipe-database.csv","f97b38bc7405369cfd8a7d88b39708af8df2bcb9c9867313aef9e8b555291e88"
"js","installer","bmb","bmad/bmb/workflows-legacy/create-module/installer-templates/installer.js","309ecdf2cebbb213a9139e5b7780d0d42bd60f665c497691773f84202e6667a7"
"md","agent_commands","bmb","bmad/bmb/workflows/create-agent/templates/agent_commands.md","e65ed1674b8064467059adaf5432aabf937a5420e7a59801f2c1e166766f403a"
"md","agent_persona","bmb","bmad/bmb/workflows/create-agent/templates/agent_persona.md","a4da0b314ac04a59e574f78948d9527591f1327ffc648f0e82b56c9c5f5e2273"
"md","agent_purpose_and_type","bmb","bmad/bmb/workflows/create-agent/templates/agent_purpose_and_type.md","e7b69190e3ef74319ebc26be12405c0a4bcfb6fb079d65ec545392237e799711"
"md","agent-compilation","bmb","bmad/bmb/docs/agents/agent-compilation.md","c3deb71c4e04035f6cb9e4d39500ffa37d751c82ed27dda33c09fcc9f9c11a42"
"md","agent-menu-patterns","bmb","bmad/bmb/docs/agents/agent-menu-patterns.md","9e4449ad6c4ae490dbbb36856999e01e92b7cffbd8aacdd3b0711dfcca1c263e"
"md","agent-validation-checklist","bmb","bmad/bmb/workflows/create-agent/data/agent-validation-checklist.md","7b1172ac27735a8adcd02448692b652bd6d089fdab3ea667b5bec7c724f240e9"
"md","architecture","bmb","bmad/bmb/docs/workflows/architecture.md","8edd4ff277a4d8280c6e9df062721f2200e769e5859866fffa6b3f3ce5b1ccc4"
"md","assessment-section","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/templates/assessment-section.md","9fa8380217ce2ecb29e05d4023e0e5c17c84b5880e9af92df45a57a7dc2f2fb1"
"md","assessment-section","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/templates/assessment-section.md","9fa8380217ce2ecb29e05d4023e0e5c17c84b5880e9af92df45a57a7dc2f2fb1"
"md","bmad-builder","bmb","bmad/bmb/agents/bmad-builder.md","0a005d3d2d5fbeb0120f4a47657f61843d7f9a7d83e46f555f8abf6eac177211"
"md","brainstorm-context","bmb","bmad/bmb/workflows/create-agent/data/brainstorm-context.md","576d7a02935ef4e34bdc6476527b658d954bb490b8d09b09ef7e0cf58712d96f"
"md","brainstorm-context","bmb","bmad/bmb/workflows-legacy/create-module/brainstorm-context.md","62b902177d2cb56df2d6a12e5ec5c7d75ec94770ce22ac72c96691a876ed2e6a"
"md","breakthroughs","bmb","bmad/bmb/reference/agents/expert-examples/journal-keeper/journal-keeper-sidecar/breakthroughs.md","f7eaba2c3f5f721d84bb9dc560f50840e79daeee026a139fe74aecccb5fd20c7"
"md","breakthroughs","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/expert-examples/journal-keeper/journal-keeper-sidecar/breakthroughs.md","f7eaba2c3f5f721d84bb9dc560f50840e79daeee026a139fe74aecccb5fd20c7"
"md","build-summary","bmb","bmad/bmb/workflows/create-workflow/templates/build-summary.md","c944ecf70fbc175192a97f23f6f476a975ffb906b57948acedebd2269e0b057d"
"md","checklist","bmb","bmad/bmb/workflows-legacy/create-module/checklist.md","db26f4a13ae2b1947dc7159970486a7c18f3e5dc1d670ab63eb84a7bf3c5b571"
"md","checklist","bmb","bmad/bmb/workflows-legacy/edit-module/checklist.md","c0f599a80efb36ee184bcc5c94c903bbac31f335830a493ec9b8f47157ae5568"
"md","checklist","bmb","bmad/bmb/workflows-legacy/module-brief/checklist.md","4710f9c7e48a1cb29b225d43955bf313271dc7f9bb471bfecb1a8edf5f57a10a"
"md","completion-section","bmb","bmad/bmb/workflows/create-workflow/templates/completion-section.md","42315dacd1e7f4e7387c4e217968ecedd4980ec313f5627e485edaaadc0bba53"
"md","completion-summary","bmb","bmad/bmb/workflows/edit-workflow/templates/completion-summary.md","5fb732313bbf466c106e59c2c5d16d92be6e4f2a749fbd4f3d99415bddbeea1c"
"md","compliance-report","bmb","bmad/bmb/workflows/workflow-compliance-check/templates/compliance-report.md","01184bebdad49cc5b9a188f27b6998e7834de5c4dcdaa4f3d9f827a1b46d7037"
"md","content-template","bmb","bmad/bmb/workflows/create-workflow/templates/content-template.md","eb010c311fddf1f36ea3f6a3ea4137d9a31d207861253bdff0c5d8107a19e33b"
"md","csv-data-file-standards","bmb","bmad/bmb/docs/workflows/csv-data-file-standards.md","96fcc0e54f5607044adf0f50b10a5a74c12331b71469d5574765e635988406eb"
"md","design-section","bmb","bmad/bmb/workflows/create-workflow/templates/design-section.md","2d6f57df0b94916194801ffae1261fb4d8c2b864179d52ef230ef142ea705e13"
"md","expert-agent-architecture","bmb","bmad/bmb/docs/agents/expert-agent-architecture.md","79f02c8ddd86318ab62c0900b5c398a64e5e68b684e0349e35a2d2c262b7f659"
"md","improvement-goals","bmb","bmad/bmb/workflows/edit-workflow/templates/improvement-goals.md","d4f0b61a4a7327388ee23fac02e0cb3bf5fb34780f63d439aa060bc65a43fef4"
"md","improvement-log","bmb","bmad/bmb/workflows/edit-workflow/templates/improvement-log.md","3487cd5e19c56696e8c4bb92e45ee77a3f76bb70bb26509f751e39a7bdc79ca2"
"md","index","bmb","bmad/bmb/docs/agents/index.md","c9d5170e93a53af426d6f95f43c506780ac39b0fcbe725adb84a2e7c3f3fd989"
"md","index","bmb","bmad/bmb/docs/workflows/index.md","43f56996ccd0aa559bf54c7bdc490b2506ccff3f019b3dc6cd87669ae9e47a2c"
"md","info-and-installation-guide","bmb","bmad/bmb/workflows/create-agent/data/info-and-installation-guide.md","8837bc1339f9a9f0585b92120f597b4b6cda582e2d3d3ce08ebc082b0442c55b"
"md","instructions","bmb","bmad/bmb/reference/agents/expert-examples/journal-keeper/journal-keeper-sidecar/instructions.md","2875b03e1f6bde4e6af943fb869cae427047d3b1780815f0a88bb72427f9d644"
"md","instructions","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/expert-examples/journal-keeper/journal-keeper-sidecar/instructions.md","2875b03e1f6bde4e6af943fb869cae427047d3b1780815f0a88bb72427f9d644"
"md","instructions","bmb","bmad/bmb/workflows-legacy/create-module/instructions.md","1e160150f3ccfb8359899d9ad4d85e9e01d6a4ce9046bc024be4b57ff064c6a2"
"md","instructions","bmb","bmad/bmb/workflows-legacy/edit-module/instructions.md","b6be0ac337129e4c5bd6099d8f50a10af462cba3d60cb46acb66525b31969842"
"md","instructions","bmb","bmad/bmb/workflows-legacy/module-brief/instructions.md","b27559b94047d2634d7fb1f2a46908c09f8f008bbae371f5d93820b33dda3b81"
"md","intent-vs-prescriptive-spectrum","bmb","bmad/bmb/docs/workflows/intent-vs-prescriptive-spectrum.md","def3cd9e350556da9c602db93b2db34b9aa96d965ef51ab85499c414d4ea1564"
"md","memories","bmb","bmad/bmb/reference/agents/expert-examples/journal-keeper/journal-keeper-sidecar/memories.md","4b5a835195284352544641a2bfd66a98dd51f714cc0059e034842f9d07d32aa6"
"md","memories","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/expert-examples/journal-keeper/journal-keeper-sidecar/memories.md","4b5a835195284352544641a2bfd66a98dd51f714cc0059e034842f9d07d32aa6"
"md","module-agent-architecture","bmb","bmad/bmb/docs/agents/module-agent-architecture.md","38b2a907efa69dd1ea8df278cb59622e9ac753ae6839d159566799ca8ae143b7"
"md","module-structure","bmb","bmad/bmb/workflows-legacy/create-module/module-structure.md","88299cca005b44937db76348c8cca3ef1826367bd9993aa48b3aa01a674970d6"
"md","mood-patterns","bmb","bmad/bmb/reference/agents/expert-examples/journal-keeper/journal-keeper-sidecar/mood-patterns.md","40d9ca8c95efc1b121421df018e0d5f58010a32e250e60bb6f1c8f59530cff8d"
"md","mood-patterns","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/expert-examples/journal-keeper/journal-keeper-sidecar/mood-patterns.md","40d9ca8c95efc1b121421df018e0d5f58010a32e250e60bb6f1c8f59530cff8d"
"md","nutrition-plan","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/templates/nutrition-plan.md","8622904f32a9de6e4a85059daa62f7a1277000df48d82b17eddfb39f25eb5a7d"
"md","nutrition-plan","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/templates/nutrition-plan.md","8622904f32a9de6e4a85059daa62f7a1277000df48d82b17eddfb39f25eb5a7d"
"md","prep-schedule-section","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/templates/prep-schedule-section.md","1c770d8deb07863adee05fe91114ffe2f9b0d366d653f554c2cb39a847d3d3ed"
"md","prep-schedule-section","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/templates/prep-schedule-section.md","1c770d8deb07863adee05fe91114ffe2f9b0d366d653f554c2cb39a847d3d3ed"
"md","profile-section","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/templates/profile-section.md","8f2df3ab5d41f229f401b153d54d67818e3205ef06b7ca5cfc6439f21112be74"
"md","profile-section","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/templates/profile-section.md","8f2df3ab5d41f229f401b153d54d67818e3205ef06b7ca5cfc6439f21112be74"
"md","project-info","bmb","bmad/bmb/workflows/create-workflow/templates/project-info.md","2733cc4c3c18bff82c6e681294988b22bfa16be15a627d5a5ffe873aefb93f0a"
"md","README","bmb","bmad/bmb/README.md","73b4d02167e7eb6e86ec0052c3e56e19f9a66fe0fa5390814752183a186f51c3"
"md","README","bmb","bmad/bmb/reference/README.md","fd0dcb1c9acd089b6855dcfc89a74c9c27e4b1637d3c2c2e8db4cde2fb1140eb"
"md","README","bmb","bmad/bmb/reference/agents/expert-examples/journal-keeper/README.md","4d8fb27d4e0993d9a60d21a19c92806bc1cb10488b4c203d688b8b636b01782b"
"md","README","bmb","bmad/bmb/reference/agents/module-examples/README.md","adf6d91242dbacf27789df4dff2e27c3cab8f383ea25a028ae51aa284cf88d73"
"md","README","bmb","bmad/bmb/reference/agents/simple-examples/README.md","645ad486a3cf20b6e57d60255571c890a57af59522b42e675a553ba8cdc38b2b"
"md","README","bmb","bmad/bmb/workflows/create-agent/data/reference/README.md","fd0dcb1c9acd089b6855dcfc89a74c9c27e4b1637d3c2c2e8db4cde2fb1140eb"
"md","README","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/expert-examples/journal-keeper/README.md","4d8fb27d4e0993d9a60d21a19c92806bc1cb10488b4c203d688b8b636b01782b"
"md","README","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/module-examples/README.md","adf6d91242dbacf27789df4dff2e27c3cab8f383ea25a028ae51aa284cf88d73"
"md","README","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/simple-examples/README.md","645ad486a3cf20b6e57d60255571c890a57af59522b42e675a553ba8cdc38b2b"
"md","README","bmb","bmad/bmb/workflows-legacy/create-module/README.md","539d3d12d78efcbe0b8b1a21a3916655b8a7356f763844aa6c735b7e8e8bb7e4"
"md","README","bmb","bmad/bmb/workflows-legacy/edit-module/README.md","807df3d74f673399042331e4c5034466d8f146c4b2cdb39fe63ccde6f4509843"
"md","README","bmb","bmad/bmb/workflows-legacy/module-brief/README.md","d52ab0914ec83b2b97fded6b0b278f55fe82bb1ac78cbe202c03cf761fcce8ea"
"md","requirements-section","bmb","bmad/bmb/workflows/create-workflow/templates/requirements-section.md","7271ff84c3f84432521cb63ad41f4a0ffe0b64a729f783d8a07ce015b2fbaca9"
"md","review-section","bmb","bmad/bmb/workflows/create-workflow/templates/review-section.md","cc9bb3ded2fb8c1437145f8b2ea63ece771623e67b431e2c5156351c498ff492"
"md","shopping-section","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/templates/shopping-section.md","8441562d59975a6126e27ef90cb20da97acacd4137b15bf47659c80838101b67"
"md","shopping-section","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/templates/shopping-section.md","8441562d59975a6126e27ef90cb20da97acacd4137b15bf47659c80838101b67"
"md","simple-agent-architecture","bmb","bmad/bmb/docs/agents/simple-agent-architecture.md","69b30895960bf46d5b846134974afe3204bdac80abe3dc1b70ba8058ce3ccb29"
"md","step-01-analyze","bmb","bmad/bmb/workflows/edit-workflow/steps/step-01-analyze.md","af8434ccfac908a201bb4d8e1f69cd3f71e91514d0d65f51d6582fec8a82495d"
"md","step-01-brainstorm","bmb","bmad/bmb/workflows/create-agent/steps/step-01-brainstorm.md","affe72129e5d3c8738f05d6a7022b18a8583de4a5b024e517a9266337e480693"
"md","step-01-discover-intent","bmb","bmad/bmb/workflows/edit-agent/steps/step-01-discover-intent.md","b140d8ad80f7445c9c9af7cea4e4ff2eef44ff1d855df2eff32edd5d92cd57af"
"md","step-01-init","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/steps/step-01-init.md","201e5bc1a708861e29eb32dbaf507209df0d8014413f7b01b90e98b412a79909"
"md","step-01-init","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/steps/step-01-init.md","201e5bc1a708861e29eb32dbaf507209df0d8014413f7b01b90e98b412a79909"
"md","step-01-init","bmb","bmad/bmb/workflows/create-workflow/steps/step-01-init.md","e25f895852197a120248b28bb32f474187a0ae5104eccb2dd84d7dc09d17221a"
"md","step-01-validate-goal","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-01-validate-goal.md","f9fb605fe147c5de86755a17807b45870c8e709e2a34f5342fa3af10cc458a70"
"md","step-01b-continue","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/steps/step-01b-continue.md","67ff29b7de711e2d206163fb39c33619fe2c56cc062a85530b5c9d8d44073d56"
"md","step-01b-continue","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/steps/step-01b-continue.md","67ff29b7de711e2d206163fb39c33619fe2c56cc062a85530b5c9d8d44073d56"
"md","step-02-analyze-agent","bmb","bmad/bmb/workflows/edit-agent/steps/step-02-analyze-agent.md","96e66288e8332ce4d154b895399890d665931717e64e5fdbc23cdbfc4add35c5"
"md","step-02-discover","bmb","bmad/bmb/workflows/create-agent/steps/step-02-discover.md","0aa20cf2bc32a4b630adaf8ee5c73d31479bc701d2910476405891845fd9040f"
"md","step-02-discover","bmb","bmad/bmb/workflows/edit-workflow/steps/step-02-discover.md","c27853f299141d73576e74531b5f21266b2240f124c466e427a88e55e789ec8c"
"md","step-02-gather","bmb","bmad/bmb/workflows/create-workflow/steps/step-02-gather.md","da419d2945ab384636c08c6a6d1231a677a14de2d64b6e3f1ef8e6262876778a"
"md","step-02-profile","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/steps/step-02-profile.md","919754b28ac87c20019a0c2f2ad3732af6f46e3c2afa775b2e9f5a5b4f12eaec"
"md","step-02-profile","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/steps/step-02-profile.md","919754b28ac87c20019a0c2f2ad3732af6f46e3c2afa775b2e9f5a5b4f12eaec"
"md","step-02-workflow-validation","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-02-workflow-validation.md","b0538960634f7313629a875dab39a6e5e6024b945d8032ecc652a15a517453dc"
"md","step-03-assessment","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/steps/step-03-assessment.md","0c9e683a94d965665a3ca1b1150bce1471b0c953552f3bd63a3272d3322e17e4"
"md","step-03-assessment","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/steps/step-03-assessment.md","0c9e683a94d965665a3ca1b1150bce1471b0c953552f3bd63a3272d3322e17e4"
"md","step-03-improve","bmb","bmad/bmb/workflows/edit-workflow/steps/step-03-improve.md","e6259fe6ee9f10a5783206b144f5f1c3ed1937687ce1a406a8014c83c77c004b"
"md","step-03-persona","bmb","bmad/bmb/workflows/create-agent/steps/step-03-persona.md","4f0292d3b46de5cefab505a9424dd299fd7de6d511a4f6aafd9f00a6015d925e"
"md","step-03-propose-changes","bmb","bmad/bmb/workflows/edit-agent/steps/step-03-propose-changes.md","092f1e5bc79f205a6db475d19d5a61bc41e3862e7be56e9eac07bd92b1823f03"
"md","step-03-step-validation","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-03-step-validation.md","583b26fb7f5ddb26c031dddb65cb2f7c3c9628436251ba364d869bbc1852de4b"
"md","step-03-tools-overview","bmb","bmad/bmb/workflows/create-workflow/steps/step-03-tools-overview.md","896a507070e0d2fb5f85de2b353bdfd39ad6d803f1424dc81374d8a7ae0d254f"
"md","step-04-apply-changes","bmb","bmad/bmb/workflows/edit-agent/steps/step-04-apply-changes.md","0d90b8e95453f732e1c9414070aebba76959bf207c0c37e471c4091780ab8a69"
"md","step-04-commands","bmb","bmad/bmb/workflows/create-agent/steps/step-04-commands.md","932ab6242bfb85d49d411d623059bbd75cb550204b64a7d34bad2ca54ca9b1c0"
"md","step-04-core-tools","bmb","bmad/bmb/workflows/create-workflow/steps/step-04-core-tools.md","9c8508c0f7ca5fd94bd7a22542183d38388fead2e2a33ffc88f74075d65c5092"
"md","step-04-file-validation","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-04-file-validation.md","74e335f2ad60a933ccf5480ddf21396e5152471f21fd062dc3397876f0d54fc0"
"md","step-04-strategy","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/steps/step-04-strategy.md","4e9332b71cd15525ab738b57c5d234fad18e0d4ec4f65939b0b153fcc9e36316"
"md","step-04-strategy","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/steps/step-04-strategy.md","4e9332b71cd15525ab738b57c5d234fad18e0d4ec4f65939b0b153fcc9e36316"
"md","step-04-validate","bmb","bmad/bmb/workflows/edit-workflow/steps/step-04-validate.md","5a0a41be7aa3889b3a5991dcf367bc2f6f122b44238392a8a9e7d8e363c32ae7"
"md","step-05-compliance-check","bmb","bmad/bmb/workflows/edit-workflow/steps/step-05-compliance-check.md","4813613c01ac129fd55d48258f6d508bef6d99b8c60373b7b4fe3ea815cd4007"
"md","step-05-intent-spectrum-validation","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-05-intent-spectrum-validation.md","8abca03cae903be4fd26a2c0d2e916663c70de377f622052994f81e8cc3b9e49"
"md","step-05-memory-requirements","bmb","bmad/bmb/workflows/create-workflow/steps/step-05-memory-requirements.md","bdcf3e5520995f6ead07eabfb2540235d4f58e1c045a3e79cfa87c995cd3eda0"
"md","step-05-name","bmb","bmad/bmb/workflows/create-agent/steps/step-05-name.md","8f32e922c7bdc703484f9b65794e0d4170aba1cc3aae45ad4693655c3b4102cb"
"md","step-05-shopping","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/steps/step-05-shopping.md","5b48178f5f67f5982da7c83841b3b71c7723f28a3acef238bd447283f25f5f56"
"md","step-05-shopping","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/steps/step-05-shopping.md","5b48178f5f67f5982da7c83841b3b71c7723f28a3acef238bd447283f25f5f56"
"md","step-05-validate","bmb","bmad/bmb/workflows/edit-agent/steps/step-05-validate.md","724486806a7bba7a5adf68cb3eb1d1cd7d6920df2a9b2f31625cf1eaba81dd7d"
"md","step-06-build","bmb","bmad/bmb/workflows/create-agent/steps/step-06-build.md","ad385580969f2f1528964862c0e67e8ad9fb6df5fae321fdd50f107b68595a81"
"md","step-06-external-tools","bmb","bmad/bmb/workflows/create-workflow/steps/step-06-external-tools.md","9c28e0a830e8ceec7361e6092a6647be610f7b6f922651a0285f8cf138a27ae0"
"md","step-06-prep-schedule","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/steps/step-06-prep-schedule.md","21b403032f5910ca5ccf63d0aa8ecdd406ab58356765640489436775bb13b4c3"
"md","step-06-prep-schedule","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/steps/step-06-prep-schedule.md","21b403032f5910ca5ccf63d0aa8ecdd406ab58356765640489436775bb13b4c3"
"md","step-06-web-subprocess-validation","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-06-web-subprocess-validation.md","978f1ae955b79b015b76aa09790ff8ca4b18983710453c5aec64e41d4a404308"
"md","step-07-holistic-analysis","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-07-holistic-analysis.md","f1482f870138076ed4d5a378ff1b563bb6ff369de42bf663060b366e9175256c"
"md","step-07-installation-guidance","bmb","bmad/bmb/workflows/create-workflow/steps/step-07-installation-guidance.md","1950058774cae858d2504b9c2a5e83e12294d7f7697433c5b98a37814549c849"
"md","step-07-validate","bmb","bmad/bmb/workflows/create-agent/steps/step-07-validate.md","b96e794f351ff446dfa5b2911ffb02da2b5106f0e6db0304d19d24147aa87936"
"md","step-08-generate-report","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-08-generate-report.md","834d0d6ebf2f66ff75b53be8fd5d6a4c6bfcf1a5b365a82ba24bcb3f5a017171"
"md","step-08-setup","bmb","bmad/bmb/workflows/create-agent/steps/step-08-setup.md","16dd12f2771fa9f546fa8d5f82fbd389d5abad459fda6e02a65391794475787c"
"md","step-08-tools-summary","bmb","bmad/bmb/workflows/create-workflow/steps/step-08-tools-summary.md","b99357b6d669c3adc24fcac728f87994e5fe14f235b2ce6c77ca1d4cf3e67da6"
"md","step-09-customize","bmb","bmad/bmb/workflows/create-agent/steps/step-09-customize.md","e3e8d2e7868098e245f7539708ebf867ca39b20dc73c5f33de1b43356b78ada7"
"md","step-09-design","bmb","bmad/bmb/workflows/create-workflow/steps/step-09-design.md","4acd8056527f686176fffd787229871248c66c7ee2a258fbbc780a38be041067"
"md","step-10-build-tools","bmb","bmad/bmb/workflows/create-agent/steps/step-10-build-tools.md","83982865d3c86c1bb3cd2bf92420ac1a359082f95f09290696441077f4ffe977"
"md","step-10-plan-review","bmb","bmad/bmb/workflows/create-workflow/steps/step-10-plan-review.md","358a2c8c5e538b29cb693d2eafc92899c43226a8636df042de88fa84ec706d4d"
"md","step-11-build","bmb","bmad/bmb/workflows/create-workflow/steps/step-11-build.md","0d37da8e40906ced4ddfbd525053ecacaaaea802cf5a46e1f31de97c37180bbf"
"md","step-11-celebrate","bmb","bmad/bmb/workflows/create-agent/steps/step-11-celebrate.md","0ed8a33745c825c82db33f2f6844e2d6c267b8e65df5416036032f99325d898a"
"md","step-12-review","bmb","bmad/bmb/workflows/create-workflow/steps/step-12-review.md","a084808c68c27ec269407348f21c9d3ffbab95689322b67209daff220f3da208"
"md","step-file","bmb","bmad/bmb/workflows/create-workflow/templates/step-file.md","cbd6e9440afb48854eb240efe7654a00475d7170c68194bebccdff2ddb19bf36"
"md","step-template","bmb","bmad/bmb/docs/workflows/step-template.md","1d822bd4d78818235f14f264557ffbdac17e83b0acf0342fefcd7495dc931abe"
"md","strategy-section","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/templates/strategy-section.md","0d75fedb5bedc07bd0e17a63f370b011f770d3d696eb7835cc07fa4fe5a77337"
"md","strategy-section","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/templates/strategy-section.md","0d75fedb5bedc07bd0e17a63f370b011f770d3d696eb7835cc07fa4fe5a77337"
"md","template","bmb","bmad/bmb/workflows-legacy/module-brief/template.md","7d1ad5ec40b06510fcbb0a3da8ea32aefa493e5b04c3a2bba90ce5685b894275"
"md","terms","bmb","bmad/bmb/docs/workflows/terms.md","4335bbc77ca4ccb6ad8baf39a553325b92c047b3cfdfa1903079ea3ebe34b91c"
"md","understanding-agent-types","bmb","bmad/bmb/docs/agents/understanding-agent-types.md","7ce5cb1d5d6b2c804439f142e171717417314e4b0b62c3227b87bb6bfca1e2a5"
