type,name,module,path,hash
"md","validation-complete","bmb","bmad/bmb/workflows/create-agent/data/validation-complete.md","2dee12dfa3003f15b88328459c121a4d2bc35072169ba9f58ffcac7f043a0c27"
"md","validation-results","bmb","bmad/bmb/workflows/edit-workflow/templates/validation-results.md","97ed6deaab6c60849fdce797ace3c7c9a2bbb63f0fb3601cbe8d47895c4b6731"
"md","workflow","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/workflow.md","c979fa1468a9556cf2847ca38cd83311f339e66798833f4fa1c4fd7fd1707d4c"
"md","workflow","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/workflow.md","c979fa1468a9556cf2847ca38cd83311f339e66798833f4fa1c4fd7fd1707d4c"
"md","workflow","bmb","bmad/bmb/workflows/create-agent/workflow.md","b3c789d7de1c10ce9ae53ac39292dc84378de840b2da94be6dfe44915a0398e8"
"md","workflow","bmb","bmad/bmb/workflows/create-workflow/templates/workflow.md","38eb4f83b6d506e1e83279c8edf22a8d437fabe2b12a18f1672fc83a519192e5"
"md","workflow","bmb","bmad/bmb/workflows/create-workflow/workflow.md","a1abef4c3b60f027f4492939b89751d62515c3323604cbf18f85ee78837b3ccf"
"md","workflow","bmb","bmad/bmb/workflows/edit-agent/workflow.md","a13314b8bfeb79687634897ac47f6ae3d65a997b133823664d99c14b85738cf2"
"md","workflow","bmb","bmad/bmb/workflows/edit-workflow/workflow.md","7b423301c2fa5b9c8efd412cfe1bb3e5634ea80979111104e548c930bef08195"
"md","workflow","bmb","bmad/bmb/workflows/workflow-compliance-check/workflow.md","0ef865d3405257a6c5182f13bf1ca8aab3783e61e5e161cd3f2e4b918774019d"
"md","workflow-analysis","bmb","bmad/bmb/workflows/edit-workflow/templates/workflow-analysis.md","9e2196c12fcdfbde8a074ea97a0d883cbe629c465e2b6ff52bb1619d687d6b8a"
"md","workflow-plan","bmb","bmad/bmb/workflows/create-workflow/templates/workflow-plan.md","ad54e8f04fc2fa1c2c32a612089830f77af17462f773be90a29f1f08e60b3324"
"md","workflow-template","bmb","bmad/bmb/docs/workflows/workflow-template.md","12fe27b458b1be9e4c3c6f2af3d9582f7b07c5fc966191f6833955ad648b272a"
"yaml","bmad-builder.agent","bmb","bmad/bmb/agents/bmad-builder.agent.yaml",""
"yaml","commit-poet.agent","bmb","bmad/bmb/reference/agents/simple-examples/commit-poet.agent.yaml","a57745f92808bba5788795c981c77c56a6b703baa25ccef0e3326280af4105a9"
"yaml","commit-poet.agent","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/simple-examples/commit-poet.agent.yaml","a57745f92808bba5788795c981c77c56a6b703baa25ccef0e3326280af4105a9"
"yaml","config","bmb","bmad/bmb/config.yaml","46f5306fd9fd32c86ff44a85e8fe7ee017006d7422a9a56aed6a581bce749764"
"yaml","install-config","bmb","bmad/bmb/workflows-legacy/create-module/installer-templates/install-config.yaml","f20caf43009df9955b5fa0fa333851bf8b860568c05707d60ed295179c8abfde"
"yaml","journal-keeper.agent","bmb","bmad/bmb/reference/agents/expert-examples/journal-keeper/journal-keeper.agent.yaml","37b02124fa3ade0516ad25c7657aa031dbda0374cec89a0df6761c9a94f4590b"
"yaml","journal-keeper.agent","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/expert-examples/journal-keeper/journal-keeper.agent.yaml","37b02124fa3ade0516ad25c7657aa031dbda0374cec89a0df6761c9a94f4590b"
"yaml","security-engineer.agent","bmb","bmad/bmb/reference/agents/module-examples/security-engineer.agent.yaml","daa4e0c8037375547e32b6dc9017dd11fcd4ba263f2f675da632240f544a97fc"
"yaml","security-engineer.agent","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/module-examples/security-engineer.agent.yaml","9d2b6341b85475b54b755c251f20541fb3872bab90eb89a71811311037c4a7dc"
"yaml","trend-analyst.agent","bmb","bmad/bmb/reference/agents/module-examples/trend-analyst.agent.yaml","e30964087a14df340920dd69ade5f9d7a3b96ce40f992f1a0820fe624f708958"
"yaml","trend-analyst.agent","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/module-examples/trend-analyst.agent.yaml","e30964087a14df340920dd69ade5f9d7a3b96ce40f992f1a0820fe624f708958"
"yaml","workflow","bmb","bmad/bmb/workflows-legacy/create-module/workflow.yaml","60d416142f7f1cd4fbb46e962c3186665c095651f0265a60219b5140f33b7805"
"yaml","workflow","bmb","bmad/bmb/workflows-legacy/edit-module/workflow.yaml","142dca7629be43ec752ea60e86d104980f03c99a0b6ce85d32d620b9df08059e"
"yaml","workflow","bmb","bmad/bmb/workflows-legacy/module-brief/workflow.yaml","050ca388f0e73df57f221b85890f1f32dd0a750dfc3c79f333de9407f3864626"
"csv","default-party","bmm","bmad/bmm/teams/default-party.csv","43209253a2e784e6b054a4ac427c9532a50d9310f6a85052d93ce975b9162156"
"csv","documentation-requirements","bmm","bmad/bmm/workflows/document-project/documentation-requirements.csv","d1253b99e88250f2130516b56027ed706e643bfec3d99316727a4c6ec65c6c1d"
"csv","domain-complexity","bmm","bmad/bmm/workflows/2-plan-workflows/prd/domain-complexity.csv","ed4d30e9fd87db2d628fb66cac7a302823ef6ebb3a8da53b9265326f10a54e11"
"csv","domain-complexity","bmm","bmad/bmm/workflows/3-solutioning/architecture/data/domain-complexity.csv","cb9244ed2084143146f9f473244ad9cf63d33891742b9f6fbcb6e354fa4f3a93"
"csv","project-types","bmm","bmad/bmm/workflows/2-plan-workflows/prd/project-types.csv","7a01d336e940fb7a59ff450064fd1194cdedda316370d939264a0a0adcc0aca3"
"csv","project-types","bmm","bmad/bmm/workflows/3-solutioning/architecture/data/project-types.csv","12343635a2f11343edb1d46906981d6f5e12b9cad2f612e13b09460b5e5106e7"
"csv","tea-index","bmm","bmad/bmm/testarch/tea-index.csv","374a8d53b5e127a9440751a02c5112c66f81bc00e2128d11d11f16d8f45292ea"
"excalidraw","workflow-method-greenfield","bmm","bmad/bmm/docs/images/workflow-method-greenfield.excalidraw","ddd42ea8d7ec49c47d6a9eb45d418c964e7a49d12e627e5b942d745e82899cd2"
"json","excalidraw-library","bmm","bmad/bmm/workflows/diagrams/_shared/excalidraw-library.json","8e5079f4e79ff17f4781358423f2126a1f14ab48bbdee18fd28943865722030c"
"json","project-scan-report-schema","bmm","bmad/bmm/workflows/document-project/templates/project-scan-report-schema.json","53255f15a10cab801a1d75b4318cdb0095eed08c51b3323b7e6c236ae6b399b7"
"md","agents-guide","bmm","bmad/bmm/docs/agents-guide.md","e22f961ac7f602141fbb9b483dd7638c6bbea60a3902dd7c9bb7a8feade1df55"
"md","analyst","bmm","bmad/bmm/agents/analyst.md","01efa5b4671f52f3488ba39743dd80ee25f6c369382f5a3eb02d99ff4a0a479c"
"md","api-request","bmm","bmad/bmm/testarch/knowledge/api-request.md","93ac674f645cb389aafe08ce31e53280ebc0385c59e585a199b772bb0e0651fb"
"md","architect","bmm","bmad/bmm/agents/architect.md","1a164930872a22d4c3d1d2b65f2a0ab01a8575ded33dddd0d051e7148be500b3"
"md","architecture-decision-template","bmm","bmad/bmm/workflows/3-solutioning/architecture/architecture-decision-template.md","677abaa21e5ea5aa11ea84d596f3ff81506652b5929b6403d404d9c7623c3752"
"md","atdd-checklist-template","bmm","bmad/bmm/workflows/testarch/atdd/atdd-checklist-template.md","9944d7b488669bbc6e9ef537566eb2744e2541dad30a9b2d9d4ae4762f66b337"
"md","auth-session","bmm","bmad/bmm/testarch/knowledge/auth-session.md","b2ee00c5650655311ff54d20dcd6013afb5b280a66faa8336f9fb810436f1aab"
"md","bmad-quick-flow","bmm","bmad/bmm/docs/bmad-quick-flow.md","e437c81feedf8a981595a6f53119d5ffff37b3815d0b58901340b1908d470136"
"md","brownfield-guide","bmm","bmad/bmm/docs/brownfield-guide.md","6779bd2a19b2084e658af85209771bdce9c4b7407f186c16a397143446b59f14"
"md","burn-in","bmm","bmad/bmm/testarch/knowledge/burn-in.md","5ba3d2abe6b961e5bc3948ab165e801195bff3ee6e66569c00c219b484aa4b5d"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/checklist.md","6024d4064ad1010a9bbdbaa830c01adba27c1aba6bf0153d88eee460427af799"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/correct-course/checklist.md","33b2acfcc8fdbab18637218f6c6d16055e0004f0d818f993b0a6aeafac1f6112"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/create-story/checklist.md","fd556683c3341cfeb7366f88ca2fe937853ec66242f9c9889b899e7d371e009d"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/dev-story/checklist.md","5e9fe3c5df30f2ab79eac375317d4d1ade1face371d2ac669cef52762afe0fc4"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/checklist.md","80b10aedcf88ab1641b8e5f99c9a400c8fd9014f13ca65befc5c83992e367dd7"
"md","checklist","bmm","bmad/bmm/workflows/bmad-quick-flow/quick-dev/checklist.md","7a26f68fa535caa6b461c4e84846241db4669da29b19a7ab510eeeff434bae12"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-dataflow/checklist.md","f420aaf346833dfda5454ffec9f90a680e903453bcc4d3e277d089e6781fec55"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-diagram/checklist.md","6357350a6e2237c1b819edd8fc847e376192bf802000cb1a4337c9584fc91a18"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-flowchart/checklist.md","45aaf882b8e9a1042683406ae2cfc0b23d3d39bd1dac3ddb0778d5b7165f7047"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-wireframe/checklist.md","588f9354bf366c173aa261cf5a8b3a87c878ea72fd2c0f8088c4b3289e984641"
"md","checklist","bmm","bmad/bmm/workflows/document-project/checklist.md","2f1edb9e5e0b003f518b333ae842f344ff94d4dda7df07ba7f30c5b066013a68"
"md","checklist","bmm","bmad/bmm/workflows/testarch/atdd/checklist.md","c4fa594d949dd8f1f818c11054b28643b458ab05ed90cf65f118deb1f4818e9f"
"md","checklist","bmm","bmad/bmm/workflows/testarch/automate/checklist.md","bf1ae220c15c9f263967d1606658b19adcd37d57aef2b0faa30d34f01e5b0d22"
"md","checklist","bmm","bmad/bmm/workflows/testarch/ci/checklist.md","c40143aaf0e34c264a2f737e14a50ec85d861bda78235cf01a3c63413d996dc8"
"md","checklist","bmm","bmad/bmm/workflows/testarch/framework/checklist.md","16cc3aee710abb60fb85d2e92f0010b280e66b38fac963c0955fb36e7417103a"
"md","checklist","bmm","bmad/bmm/workflows/testarch/nfr-assess/checklist.md","044416df40402db39eb660509eedadafc292c16edc247cf93812f2a325ee032c"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-design/checklist.md","1a7e5e975d5a2bd3afd81e743e5ee3a2aa72571fce250caac24a6643808394eb"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-review/checklist.md","0626c675114c23019e20e4ae2330a64baba43ad11774ff268c027b3c584a0891"
"md","checklist","bmm","bmad/bmm/workflows/testarch/trace/checklist.md","a4468ae2afa9cf676310ec1351bb34317d5390e4a02ded9684cc15a62f2fd4fd"
"md","ci-burn-in","bmm","bmad/bmm/testarch/knowledge/ci-burn-in.md","de0092c37ea5c24b40a1aff90c5560bbe0c6cc31702de55d4ea58c56a2e109af"
"md","component-tdd","bmm","bmad/bmm/testarch/knowledge/component-tdd.md","88bd1f9ca1d5bcd1552828845fe80b86ff3acdf071bac574eda744caf7120ef8"
"md","contract-testing","bmm","bmad/bmm/testarch/knowledge/contract-testing.md","d8f662c286b2ea4772213541c43aebef006ab6b46e8737ebdc4a414621895599"
"md","data-factories","bmm","bmad/bmm/testarch/knowledge/data-factories.md","d7428fe7675da02b6f5c4c03213fc5e542063f61ab033efb47c1c5669b835d88"
"md","deep-dive-instructions","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive-instructions.md","a567fc43c918ca3f77440e75ce2ac7779740550ad848cade130cca1837115c1e"
"md","deep-dive-template","bmm","bmad/bmm/workflows/document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","dev","bmm","bmad/bmm/agents/dev.md","03e20afa8cafa86f2e12e84288e4db25dcc7e34ac663bb520ec0aadd4a3bfe70"
"md","documentation-standards","bmm","bmad/bmm/data/documentation-standards.md","fc26d4daff6b5a73eb7964eacba6a4f5cf8f9810a8c41b6949c4023a4176d853"
"md","email-auth","bmm","bmad/bmm/testarch/knowledge/email-auth.md","43f4cc3138a905a91f4a69f358be6664a790b192811b4dfc238188e826f6b41b"
"md","enterprise-agentic-development","bmm","bmad/bmm/docs/enterprise-agentic-development.md","8c72eb92e19d812ce219b41aae948ecf4fbcc39fbf805e87b4067e871718d448"
"md","epics-template","bmm","bmad/bmm/workflows/3-solutioning/create-epics-and-stories/epics-template.md","9adb82dfce092b40756578c15eddab540c5c987abd7fcc323f3d76b2999eb115"
"md","error-handling","bmm","bmad/bmm/testarch/knowledge/error-handling.md","8a314eafb31e78020e2709d88aaf4445160cbefb3aba788b62d1701557eb81c1"
"md","faq","bmm","bmad/bmm/docs/faq.md","a33583a015074419c1f51ca272e8238dbc9a769db1d9d1f11eb75ae1555b0e9f"
"md","feature-flags","bmm","bmad/bmm/testarch/knowledge/feature-flags.md","f6db7e8de2b63ce40a1ceb120a4055fbc2c29454ad8fca5db4e8c065d98f6f49"
"md","file-utils","bmm","bmad/bmm/testarch/knowledge/file-utils.md","e0d4e98ca6ec32035ae07a14880c65ab99298e9240404d27a05788c974659e8b"
"md","fixture-architecture","bmm","bmad/bmm/testarch/knowledge/fixture-architecture.md","a3b6c1bcaf5e925068f3806a3d2179ac11dde7149e404bc4bb5602afb7392501"
"md","fixtures-composition","bmm","bmad/bmm/testarch/knowledge/fixtures-composition.md","8e57a897663a272fd603026aeec76941543c1e09d129e377846726fd405f3a5a"
"md","full-scan-instructions","bmm","bmad/bmm/workflows/document-project/workflows/full-scan-instructions.md","6c6e0d77b33f41757eed8ebf436d4def69cd6ce412395b047bf5909f66d876aa"
"md","glossary","bmm","bmad/bmm/docs/glossary.md","e3211b659955d30268ff7804e56c66bb7f087f2fb8806fca2ecacd071d96e4bf"
"md","index-template","bmm","bmad/bmm/workflows/document-project/templates/index-template.md","42c8a14f53088e4fda82f26a3fe41dc8a89d4bcb7a9659dd696136378b64ee90"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/create-epics-and-stories/instructions.md","47e3f6012a041190c5fb816fa58acaaacd00228fe41a589363c52db03b942431"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/instructions.md","008c1e70defa4ac57123acd84ca2010b18ad569c1d837722ea7bb86a20dbb45e"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/correct-course/instructions.md","d06959c057f53c16604c8c5d2fac83c6160164527657eff879b94e2855ad9735"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/retrospective/instructions.md","26162a6ac04bbb313b209129186ab7cff4940f411be09af7f6fd9d937890acd8"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/instructions.md","be1ab1e8d895367106c6025c3625fdbf935312fef229b1b47d76b1e84ecb51a9"
"md","instructions","bmm","bmad/bmm/workflows/bmad-quick-flow/create-tech-spec/instructions.md","4fe696440982bdfb01d936a20c55aea658d934786ec9918b4080e36730c5ad4d"
"md","instructions","bmm","bmad/bmm/workflows/bmad-quick-flow/quick-dev/instructions.md","dc457757a92589af70c6eba1aa856d821917a655feaa627b88d32ccfa7e9e359"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-dataflow/instructions.md","cb670028ad8604559b26cdd0bdbc62a403a3174c561ee31d844472f06f7368be"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-diagram/instructions.md","decb5126dfb99af939a052d03c7b727a83ee92452a79e93bb6d581133924ad41"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-flowchart/instructions.md","b307573436161077ca61d914ab8971145cac4980c31dae48bfb68720bf61ab9f"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-wireframe/instructions.md","0c3ef52aeda93d6c9c539eb1cf1fb99645979475bce10fa0c006a3dafb9ca225"
"md","instructions","bmm","bmad/bmm/workflows/document-project/instructions.md","150154d560155635b7036043bb4c8ee99f52e4a34d1c9db13e955abc69a0452a"
"md","instructions","bmm","bmad/bmm/workflows/testarch/atdd/instructions.md","ae761d4075b68a348d221bc5654f8a88d376647854c7c0e60afef0224dce5534"
"md","instructions","bmm","bmad/bmm/workflows/testarch/automate/instructions.md","4762764a401b1f97aeca42680f2868cbfd1002914f397ed109755774160a2c78"
"md","instructions","bmm","bmad/bmm/workflows/testarch/ci/instructions.md","d82e2ed17c2dac960f5cbe6f640df1549d9f2acde1482cce07e381341e9fbf7b"
"md","instructions","bmm","bmad/bmm/workflows/testarch/framework/instructions.md","f7d0273dfa621ac8869dd6c11d71567ceaae6fb827ff6239f3e381df789b5092"
"md","instructions","bmm","bmad/bmm/workflows/testarch/nfr-assess/instructions.md","a3838c8e5dcb1735962176aa07cc8f7a1d5a1e1ad70207a27a8152015cfebbcb"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-design/instructions.md","8c34dbd4691befaea1774a516d554c1a33ea50b633850fe71bf29a03c37b7165"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-review/instructions.md","02fa0e7e8767942b8ad8459bd3061a0fdd60ac464ad7504f6dff33a9d7de51a4"
"md","instructions","bmm","bmad/bmm/workflows/testarch/trace/instructions.md","300802c457c410105855193fda4f2ff124c31d5ad9f7d57506fbf75356a8ef2a"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/init/instructions.md","c1281100e20b3656c2d6d9aa30a72ec1b3eaae8ef4cf38767eba98bceac06967"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/instructions.md","c5bd650dd28d27f4c0310e4824020212d6a67b620ce5011d8a03ccab90e52822"
"md","intercept-network-call","bmm","bmad/bmm/testarch/knowledge/intercept-network-call.md","fb551cb0cefe3c062c28ae255a121aaae098638ec35a16fcdba98f670887ab6a"
"md","log","bmm","bmad/bmm/testarch/knowledge/log.md","b6267716ccbe6f9e2cc1b2b184501faeb30277bc8546206a66f31500c52381d0"
"md","network-error-monitor","bmm","bmad/bmm/testarch/knowledge/network-error-monitor.md","0380eb6df15af0a136334ad00cf44c92c779f311b07231f5aa6230e198786799"
"md","network-first","bmm","bmad/bmm/testarch/knowledge/network-first.md","2920e58e145626f5505bcb75e263dbd0e6ac79a8c4c2ec138f5329e06a6ac014"
"md","network-recorder","bmm","bmad/bmm/testarch/knowledge/network-recorder.md","9f120515cc377c4c500ec0b5fff0968666a9a4edee03a328d92514147d50f073"
"md","nfr-criteria","bmm","bmad/bmm/testarch/knowledge/nfr-criteria.md","e63cee4a0193e4858c8f70ff33a497a1b97d13a69da66f60ed5c9a9853025aa1"
"md","nfr-report-template","bmm","bmad/bmm/workflows/testarch/nfr-assess/nfr-report-template.md","b1d8fcbdfc9715a285a58cb161242dea7d311171c09a2caab118ad8ace62b80c"
"md","overview","bmm","bmad/bmm/testarch/knowledge/overview.md","96e86563da978f78b8a28d1bc4c15cebc3dc248a747fd83be40c9da7a7c9f065"
"md","party-mode","bmm","bmad/bmm/docs/party-mode.md","1f62cb3f3f292a5a3d08b295f62fbeb46abff6eb9743abdd5112b49032a7253e"
"md","playwright-config","bmm","bmad/bmm/testarch/knowledge/playwright-config.md","42516511104a7131775f4446196cf9e5dd3295ba3272d5a5030660b1dffaa69f"
"md","pm","bmm","bmad/bmm/agents/pm.md","f8e1b09bd9ccfc681237ff2281fcb42c7c9069101674b29f743b9a27c0383647"
"md","prd-template","bmm","bmad/bmm/workflows/2-plan-workflows/prd/prd-template.md","6e8ef2f6b7806a19463d7875dfc9f0d478151a93e527b7ecd96dfe2115d74e3b"
"md","probability-impact","bmm","bmad/bmm/testarch/knowledge/probability-impact.md","446dba0caa1eb162734514f35366f8c38ed3666528b0b5e16c7f03fd3c537d0f"
"md","product-brief.template","bmm","bmad/bmm/workflows/1-analysis/product-brief/product-brief.template.md","0993d8a5b0bb42d1aebd092e726d0829bdcab6ccfa227dc3816626366e8ccf8c"
"md","project-context-template","bmm","bmad/bmm/data/project-context-template.md","34421aed3e0ad921dc0c0080297f3a2299735b00a25351de589ada99dae56559"
"md","project-context-template","bmm","bmad/bmm/workflows/generate-project-context/project-context-template.md","df2e7d5a78f80e96e90891219c6770849a6a4a61670cd80561d1c47a6302b974"
"md","project-overview-template","bmm","bmad/bmm/workflows/document-project/templates/project-overview-template.md","a7c7325b75a5a678dca391b9b69b1e3409cfbe6da95e70443ed3ace164e287b2"
"md","quick-flow-solo-dev","bmm","bmad/bmm/docs/quick-flow-solo-dev.md","8ca0bb322aeebe7ceff2598920eae6f8e450759cf1a232ad55efba71d94d6edf"
"md","quick-flow-solo-dev","bmm","bmad/bmm/agents/quick-flow-solo-dev.md","f0b72ad131293ec3a5b9adbd8622239528589468f14e5fffa98da78027214106"
"md","quick-start","bmm","bmad/bmm/docs/quick-start.md","b8531e56efad89f2efb61402b223d6157d62cde3fcbef14fc205d7cfc89d51bd"
"md","README","bmm","bmad/bmm/README.md","ad4e6d0c002e3a5fef1b695bda79e245fe5a43345375c699165b32d6fc511457"
"md","README","bmm","bmad/bmm/data/README.md","352c44cff4dd0e5a90cdf6781168ceb57f5a78eaabddcd168433d8784854e4fb"
"md","README","bmm","bmad/bmm/docs/README.md","9a6e8b9d8b4ad3bda55a3550e46b3f327bcfb8fa37eaaf352d115377adb77a33"
"md","recurse","bmm","bmad/bmm/testarch/knowledge/recurse.md","19056fb5b7e5e626aad81277b3e5eec333f2aed36a17aea6c7d8714a5460c8b2"
"md","research.template","bmm","bmad/bmm/workflows/1-analysis/research/research.template.md","f4d69c79661d05735017229898e5a5977770d620d7973a9e1a81c900603f4098"
"md","risk-governance","bmm","bmad/bmm/testarch/knowledge/risk-governance.md","2fa2bc3979c4f6d4e1dec09facb2d446f2a4fbc80107b11fc41cbef2b8d65d68"
"md","scale-adaptive-system","bmm","bmad/bmm/docs/scale-adaptive-system.md","343e3772c2e24e9ddd6b9278f72e48dc7be961ee5ad23496003cc17cac57314c"
"md","selective-testing","bmm","bmad/bmm/testarch/knowledge/selective-testing.md","c14c8e1bcc309dbb86a60f65bc921abf5a855c18a753e0c0654a108eb3eb1f1c"
"md","selector-resilience","bmm","bmad/bmm/testarch/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","sm","bmm","bmad/bmm/agents/sm.md","f3f0d7587e4de48ac37001f1df00f532204b3349d3b2370aa0942fad1bfa3c8a"
"md","source-tree-template","bmm","bmad/bmm/workflows/document-project/templates/source-tree-template.md","109bc335ebb22f932b37c24cdc777a351264191825444a4d147c9b82a1e2ad7a"
"md","step-01-discover","bmm","bmad/bmm/workflows/generate-project-context/steps/step-01-discover.md","150bbebcbfbe5f4b57ad0fc4a3b2b992d9dc537c3e3c018c47e267abf6f886a3"
"md","step-01-init","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-01-init.md","ba0e08039e7d183c323681f332275717bb79c65451f7bffcd15c3015a6ba957d"
"md","step-01-init","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-01-init.md","7217db4dc4483225df0ebe0af7b43454861672c2e8b15b500911554473cf7212"
"md","step-01-init","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-01-init.md","5d40ea121fa2404881df12001de50b30f5d38c6b835244d3e39d31710fa41bd0"
"md","step-01-init","bmm","bmad/bmm/workflows/1-analysis/research/technical-steps/step-01-init.md","8d398cc4af6df4f26b88e406b900606bcbf09833cea882d4f00ec0df45e1e881"
"md","step-01-init","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01-init.md","8c0811939c75acc2400c4670ac0a3721d8d8df1564119e625ea6a70bb56e5ace"
"md","step-01-init","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-01-init.md","9d5eebacd9f0fc8f5bdc2cd5e8f83eef77048a0c99e4bf03eb0f73ebddbe547e"
"md","step-01-init","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-01-init.md","f464457c30fef1dcc5b5fd31d3feef8aa807f16f85f998d61e5fa9391aa02774"
"md","step-01b-continue","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-01b-continue.md","681191468af7985f214868455cd678a4610ea5d5075c3964057e50eb9d7b058a"
"md","step-01b-continue","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01b-continue.md","e897baf661717873e781abfea7b0f30dc0fc5668e8dfb87511f8d848e4429e78"
"md","step-01b-continue","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-01b-continue.md","d4b123ea35237766092c79ec90a1f39fca4af4c2fdd52fb922262c4c8a6c3f09"
"md","step-01b-continue","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-01b-continue.md","4188f4abe9674b83108571317f8be8e35fc95d51d156397827dded6ef7429213"
"md","step-02-context","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-02-context.md","c0111e12edfe9ff5e24125ae60af828d966fe2091658b78631d47f930eaf55f4"
"md","step-02-customer-behavior","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-02-customer-behavior.md","eaa60369524f44ee603356947fa91ad221c0a1718f116573a2dc45ee28c77636"
"md","step-02-customer-insights","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-02-customer-insights.md","9a8f3e940e8283169c42c0f220b3fd5d4b1534e75ce16a61b5f6db9d5501a115"
"md","step-02-discovery","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-02-discovery.md","3165a32ba097282b5424c0b481457bc60e906756a2c7ad78e0fb9eea92e17256"
"md","step-02-discovery","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-02-discovery.md","44fe8e3fd29ad19ce04f25f31a7d7bdd4bc0a56561724976bce1a81228401dba"
"md","step-02-domain-analysis","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-02-domain-analysis.md","0b76d6833d03c60fcf328144af76c6f394bfc9119b30f716edda76e313627c20"
"md","step-02-generate","bmm","bmad/bmm/workflows/generate-project-context/steps/step-02-generate.md","b5f9d46bc4714ad194faa41789aeb75b91bfd020547a84c0009fe880a8574719"
