,,,,,,,,,,,,,,,,,,
DPI项目销售合同登记表,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
序号,签署主体,部门,项目编码,签订时间,合同编码,客户名称,终端客户,合同名称,定价方式,合同金额,未税金额,税率,合同类型,合同起始日期,合同结束日期,备注,登记时间,
2020092,北京德风,电力事业部,SE202012092B,2020/11月,SE202012092BC,成都德风科技有限公司,百度时代网络技术（北京）有限公司,智慧工厂演示平台3D数字孪生产品,固定总价," 160,000.00 ",,13%,新签,2020年12月1日,2020年12月30日,,2021/4/2,
2020082,北京德风,电力事业部,SE202007082B,2021/1/15,SE202007082BC,成都德风科技有限公司,南方电网互联网服务有限公司,互联网技术服务统一互联网服务平台总体架构设计及架构管控子项咨询服务技术服务合同,固定总价," 1,474,500.00 ",,6%,新签,2021年1月15日,2021年6月30日,,2021/9/9,
2021183,北京德风,合胜易达,SL202112183L,,SL202112183BL,辽宁合胜易达科技有限公司,辽宁荣科智维云科技有限公司,服务采购合同,固定总价," 226,861.00 ",,13%,新签,2021年12月1日,2022年11月30日,,2021/12/22,
序号,接受方,部门,项目编码,签订时间,合同编码,提供方,终端提供方,合同名称,定价方式,合同金额,未税金额,税率,合同类型,合同起始日期,合同结束日期,备注,登记时间,
202001,北京德风新征程科技有限公司,,GLF202001BX,2020年,GLF202001BX,北京香溢四海科技有限公司,北京香溢四海科技有限公司,服务协议,固定单价/费率,,,,新签,2020年1月1日,2021年12月31日,,2021/12/9,纸质版
202002,北京德风新征程科技有限公司,,GLF202002BC,2020年,GLF202002BC,成都德风新征程科技有限公司,成都德风新征程科技有限公司,服务协议,固定单价/费率,,,,新签,2020年1月1日,2021年12月31日,,2021/12/22,纸质版
202003,南京德风新征程信息技术有限公司,,GLF202003NC,2020年,GLF202003NC,成都德风新征程科技有限公司,成都德风新征程科技有限公司,服务协议,固定单价/费率,,,,新签,2020年7月1日,2021年6月30日,,2021/12/22,纸质版
202004,北京德风新征程科技有限公司,,GLF202004BC,2020年,GLF202003NC,成都德风新征程科技有限公司,成都德风新征程科技有限公司,循环借款协议,," 15,000,000.00 ",,,新签,2021年1月1日,2022年12月31日,,2022/10/18,电子版
202101,北京德风新征程科技有限公司,,GLF202101BG,2021年,GLF202101BG,广州德风新征程科技有限公司,广州德风新征程科技有限公司,服务协议,固定单价/费率,,,,新签,2021年1月1日,2021年12月31日,,2021/12/9,纸质版
202102,北京德风新征程科技有限公司,,GLF202102BL,2021年,GLF202102BL,辽宁合胜易达科技有限公司,辽宁合胜易达科技有限公司,服务协议,固定单价/费率,,,,新签,2021年3月1日,2022年3月1日,,2021/12/22,纸质版
202103,北京德风新征程科技有限公司,,GLF202103BN,2021年,GLF202103BN,南京德风新征程信息技术有限公司,南京德风新征程信息技术有限公司,服务协议,固定单价/费率,,,,新签,2021年1月1日,2021年12月31日,,2021/12/22,纸质版
202201,苏州瑞思智造信息科技有限公司,,GLF202201BS,2022年,GLF202201BS,北京德风新征程科技有限公司,北京德风新征程科技有限公司,循环借款协议,," 5,000,000.00 ",,,新签,2022年1月1日,2023年12月31日,作废了,2021/1/7,
202201,苏州瑞思智造信息科技有限公司,,GLF202201BS,2022年,GLF202201BS,北京德风新征程科技有限公司,北京德风新征程科技有限公司,循环借款协议,," 5,000,000.00 ",,,新签,2022年1月1日,2023年12月31日,,2022/3/25,纸质版
202202,北京德风新征程科技有限公司,,GLF202202BW,2022年,GLF202202BW,武汉德风科技有限公司,武汉德风科技有限公司,服务协议,固定单价/费率,,,,新签,2022年2月1日,2023年2月1日,,2023/6/29,纸质版
,,,,,,,,,,,,,,,,,,
成都寄来,,,,,,,,,,,,,,,,,,
序号,项目编号,甲方,乙方,项目名称,签订时间,"金额
（元）",份数,合同类型,,,,,,,,,,
1,SE201810019B,北京德风新征程科技有限公司,成都德风科技有限公司,综合能源服务平台-开发合同,2020/1/1,"4,698,988.00 ",1,关联合同,,,,,,,,,,
2,SE202001015B,北京德风新征程科技有限公司,成都德风科技有限公司,中国建筑第八工程局有限公司西南分公司企业级项目智慧管控平台,2020/7/1,"2,520,000.00 ",2,关联合同,,,,,,,,,,
3,SE202001015B,北京德风新征程科技有限公司,成都德风科技有限公司,中国建筑第八工程局有限公司西南分公司企业级项目智慧管控平台工作任务书,2020/7/1,/,2,关联合同,,,,,,,,,,
