年份,序号,签署主体,部门,项目编码,签订时间,合同编码,客户名称,合同名称,定价方式, 合同金额 , 未税金额 , 税率 ,合同类型,合同起始日期,合同结束日期,备注,归档形式,登记时间,备注,,
2020年,2020118,合胜易达,合胜易达,SL202011118L,2020/11/6,SL202011118L,联通系统集成有限公司吉林省分公司,长春建设集团股份有限公司长春市看守所工程项目工程施工分包合同（一）,,"5,716,297.24 ",5244309.39,1900/1/9,,,,,纸质版,2021/10/25,,,
2020年,2020119,合胜易达,合胜易达,SL202011119L,2020/11/24,SL202011119L,中国联合网络通信有限公司吉林省分公司,吉林省公安厅视频专网网络设备维保项目-ITO服务采购合同,固定总价,"931,573.58 ",,1900/1/6,,,,,纸质版,2021/10/25,,,
2020年,2020120,合胜易达,合胜易达,SL202012120L,2020/12/15,SL202012120L,中国联合网络通信有限公司吉林省分公司,吉林省公安厅公安网（主用）网络设备维保项目-ITO服务采购合同,固定总价,"501,272.94 ",472899,1900/1/6,,,,,纸质版,2021/10/25,,,
2020年,2020121,合胜易达,合胜易达,SL202012121L,2020/12/16,SL202012121L,中国联合网络通信有限公司吉林省分公司,吉林省公安厅公安网（备用）网络设备维保项目-ITO服务采购合同,固定总价,"119,992.00 ",113200,1900/1/6,,,,,纸质版,2021/10/25,,,
2020年,2020122,合胜易达,合胜易达,SL202009122L,未写签约日期,SL202009122L,辽宁天港数据科技有限公司,"软件支持及技术服务合同
服务时限：2020/09/30-2021/05/30",固定单价/费率,每月32900,,,,2020/9/30,2021/5/30,,纸质版,2021/10/25,,,
2020年,2020123,合胜易达,合胜易达,SL202007123L,2020/7/16,SL202007123L,大连天港世纪科技有限公司,合同书,固定单价/费率,"32,900.00 ",,1900/1/6,,2020/5/30,2020/6/30,,纸质版,2021/10/25,,,
2020年,2020124,合胜易达,合胜易达,SL202008124L,2020/8/13,SL202008124L,大连天港世纪科技有限公司,合同书,固定单价/费率,每月32900,,1900/1/6,,2020/7/1,2020/7/31,,纸质版,2021/10/25,,,
2020年,2020125,,,SL202006125L,,SL202006125L,大连天港世纪科技有限公司,合同书,固定单价/费率,"32,900.00 ",,1900/1/6,,2020/6/30,2020/9/30,,纸质版,2021/10/25,,,
2020年,2020101,合胜易达,合胜易达,SO202001101B,2020/12/7,SO202001101B,神州数码（中国）有限公司,中移动信息技术有限公司2020年省中心IBM硬件原厂维保服务合同,,"905,130.00 ",变更金额的函,,,2020/1/1,2020/9/30,,纸质版,2021/10/25,,,
2020年,2020126,合胜易达,合胜易达,SL202012126L,,SL202012126L,大连领航动力信息科技有限公司,IBM设备维护服务合同,固定总价,"80,000.00 ",,1900/1/13,,2020/9/1,2021/8/31,,,2021/10/25,,,
2020年,2020136,合胜易达,合胜易达,SL202001136B,未写签约日期,SL202001136B,辽宁荣科智维云科技有限公司,辽宁省公安厅交通安全管理局公安交通管理综合应用平台小型机及存储设备续保项目服务采购合同,固定总价,"486,000.00 ",,,,2020/1/1,2020/12/31,,纸质版,2021/10/25,,,
2020年,2020127,合胜易达,合胜易达,SL202004127L,2020/4/24,SL202004127L,北方联合广播电视网络股份有限公司抚顺分公司,北方联合广播电视网络股份有限公司抚顺分公司核心路由器H3C SR8808F维修保养服务项目,固定总价,"90,000.00 ",,,,2020/5/1,2021/4/30,,纸质版,2021/10/25,,,
2020年,2020128,合胜易达,合胜易达,SL202004128L,2020/4/26,SL202004128L,北京金信润天信息技术股份有限公司,金信润天-建行吉林-服务合同,固定总价,"156,200.00 ",,1900/1/13,,2020/4/1,2021/10/15,,纸质版,2021/10/25,,,
2020年,2020129,合胜易达,合胜易达,SL202005129L,2020/5/21,SL202005129L,中铁信息工程集团有限公司沈阳分公司,中铁信-技术服务合同,,"880,000.00 ",,,,2020/4/1,2021/3/31,,纸质版,2021/10/25,,,
2020年,,合胜易达,合胜易达,SL202005130L,,SL202005130L,,中铁信-技术服务合同,,,,,,,,,纸质版,2021/10/25,,,
2020年,2020131,合胜易达,合胜易达,SL202003131L,2020/3/17,SL202003131L,大连港隆网络技术有限公司,IBM核心管理系统平台原厂服务合同,固定总价,"350,000.00 ",,1900/1/13,,2020/1/1,2020/12/31,,纸质版,2021/10/25,,,
2020年,2020132,合胜易达,合胜易达,SL202004132L,2020/4/28,SL202004132L,大连蓝天计算机系统有限公司,大连市人力资源和社会保障局IBM服务器维保项目服务合同,固定总价,"201,308.00 ",,,,2019/4/21,2020/4/20,,纸质版,2021/10/25,,,
2020年,,合胜易达,合胜易达,SL202011133L,2020/6/22,SL202011133L,北京德风新征程科技有限公司,补充合同名称,,"238,000.00 ",,,,,,,,2021/10/25,,,
2020年,2020134,合胜易达,合胜易达,SL202011134L,2020/11/24,SL202011134L,中国人民解放军陆军炮兵防空兵学院士官学校炮兵系,技术支持服务协议,固定总价,"13,000.00 ",,,新签,2020/10/10,2020/12/10,,纸质版,2021/10/25,,,
2020年,2020126,合胜易达,合胜易达,SL202012126L,,SL202012126L,大连领航动力信息科技有限公司,IBM设备维护服务合同,固定总价,"80,000.00 ",,,,,,,纸质版,44539,,,
2019年,2019092,合胜易达,合胜易达,SL201912092L,2019/12/22,SL201912092L,辽宁辽无一电子有限公司,维护服务合同,,"55,000.00 ",,,,2019/11/1,2020/10/31,,纸质版,2021/10/25,,,
2019年,2019093,合胜易达,合胜易达,SL201912093L,,SL201912093L,浪潮创新科技股份有限公司,中国建设银行辽宁省分行BM设备维保项目服务合同,固定总价,"240,000.00 ",,1900/1/16,,2019/1/1,2019/12/31,,纸质版,2021/10/25,,,
2019年,2019094,合胜易达,合胜易达,SL201903094L,2019/3/20,SL201903094L,北京金信润天信息技术股份有限公司,中国建设银行吉林省分行服务合同,固定总价,"186,000.00 ",,1900/1/13,,2018/11/25,2020/10/15,,纸质版,2021/10/25,,,
2019年,2019095,合胜易达,合胜易达,SL201909095L,2019/9/4,SL201909095L,联通系统集成有限公司吉林省分公司,松原市市级大集中机房改建项目技术服务分包合同（三）,,"239,605.58 ",215645,1900/1/6,,,,,纸质版,2021/10/25,,,
2019年,2019008,合胜易达,合胜易达,SO201905008B,2019/6/18,SO201905008B,大连天港世纪科技有限公司,软件支持及技术服务,,"395,383.00 ",,1900/1/6,,2019/5/30,2020/5/29,,纸质版,2021/10/25,,,
2019年,2019096,合胜易达,合胜易达,SL201905096L,2019/5/1,SL201905096L,大连港隆网络技术有限公司,IBM核心管理系统平台原厂服务,固定总价,"350,000.00 ",,1900/1/13,,2019/1/1,2019/12/31,,纸质版,2021/10/25,,,
2019年,2019097,合胜易达,合胜易达,SL201903097L,2019/3/22,SL201903097L,浪潮创新科技股份有限公司,计次服务合同,固定总价,"20,000.00 ",,1900/1/16,,,,,纸质版,2021/10/25,,,
2019年,,合胜易达,合胜易达,SL201912098L,,SL201912098L,大连北方通联科技发展有限公司,IBM服务合同,,"500,000.00 ",,,,,,,,2021/10/25,,,
2019年,2019039,合胜易达,合胜易达,SO201912039B,2019/11/18,SO201912039B,神州数码（中国）有限公司,服务合同,,"950,000.00 ",,,,2019/1/1,2019/12/31,,纸质版,2021/10/25,,,
2019年,2019099,合胜易达,合胜易达,SL201905099L,合同期限190501-200430,SL201905099L,大连天港世纪科技有限公司,大连市人力资源和社会保障数据管理中心服务器维保项目服务合同,固定总价,"443,434.00 ",,1900/1/13,,2019/5/1,2020/4/30,,纸质版,2021/10/25,,,
2019年,2019100,合胜易达,合胜易达,SL201910100L,2019/10/30,SL201910100L,神州数码（中国）有限公司,服务合同,,"355,782.00 ",,,,2019/1/1,2019/12/31,,纸质版,2021/10/25,,,
2019年,2019101,合胜易达,合胜易达,SL201901101L,2019/1/12,SL201901101L,吉林楷正科技有限公司,IBM DS8700磁盘存储硬盘/XIV存储硬盘/服务器硬盘,固定总价,"116,000.00 ",,,,,,,纸质版,2021/10/25,,,
2019年,2019102,合胜易达,合胜易达,SL201901102L,2019/1/21,SL201901102L,通化市房地产市场管理处,通化市房地产市场管理处IBM DS3512 存储控制器采购合同,固定总价,"21,000.00 ",,1900/1/16,,,,,纸质版,2021/10/25,,,
2019年,,合胜易达,合胜易达,,2019.12.31,,计次服务、无合同,,,"5,940.00 ",,,,,,,,2021/10/25,,,
2019年,2019103,合胜易达,合胜易达,SL201912103L,2019/12/3,SL201912103L,大连天港世纪科技有限公司,中国银行股份有限公司辽宁省分行IBM设备维保项目服务合同,固定总价,"398,000.00 ",,,,2019/8/1,2020/7/31,,纸质版,2021/10/25,,,
,,,,SL201912104L,,,大连公众信息产业集团有限公司,大连公众信息劳务费,固定总价,"2,500.00 ",,,,,,,,,合同统计表中（打√）有，合同登记表中没有,,
,,,,SL201912106L,,,辽宁成大方圆医药连锁有限公司,辽宁成大安装服务收入,,"5,940.00 ",,,,,,,,,,,
2019年,2019099,合胜易达,合胜易达,SL201912099L,,SL201912099L,大连北方通联科技发展有限公司,服务合同,固定总价,"500,000.00 ",,,,,,,纸质版,44539,,,
2019年,2019099,合胜易达,合胜易达,SL201912104L,,SL201912104L,大连公众信息产业集团有限公司,,,"2,500.00 ",,,,,,,无合同,,,,
2019年,2019099,合胜易达,合胜易达,SL201912105L,,SL201912105L,联通系统集成有限公司吉林省分公司,,,"59,890.00 ",,,,,,,无合同,,,,
2019年,2019099,合胜易达,合胜易达,SL201912106L,,SL201912106L,辽宁成大方圆医药连锁有限公司,,,"5,940.00 ",,,,,,,无合同,,,,
2018年,2018068,合胜易达,合胜易达,SL201811068L,2018/11/9,SL201811068L,大连天港世纪科技有限公司,软件支持及技术服务,固定总价,"395,383.00 ",,,新签,,,,纸质版,2021/10/25,,,
2018年,2018009,合胜易达,合胜易达,SO201807009B,2018/11/15,SO201807009B,北京金信润天信息技术股份有限公司,黑龙江建行IBM设备维保项目服务合同,固定总价,"315,378.00 ",,,新签,2018/7/1,2019/6/30,,纸质版,2021/10/25,,,
2018年,2018037,合胜易达,合胜易达,SO201812037B,2018/11/12,SO201812037B,大连天港世纪科技有限公司,大连市人力资源和社会保障数据管理中心服务器维保项目,固定总价,"469,200.00 ",,,,2018/12/21,2019/12/20,,纸质版,2021/10/25,,,
,,,,,,不知道,辽宁荣科智维云科技有限公司,服务采购合同,固定总价,"78,280.00 ",,,,,,,纸质版,44748,,,
,,,,,,不知道,神州数码（中国）有限公司,服务合同,固定总价,"877,605.00 ",,,,2021/7/1,44561,,纸质版,44748,,,
,,,,,,不知道,北京迪瑞华科技有限公司,维保合同,固定总价,"5,210.00 ",, 0.13 ,,,,,纸质版,44748,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,, ,,,,,,,,,,,,,,,
